REFERENCE POOL ID,LOAN ID,ltv,ltv_95,NUMBER OF BORROWERS,cnt_borr_1,cnt_borr_2,dti,fico,fico_640,FIRST TIME HOME BUYER INDICATOR,flag_fthb_y,LOAN PURPOSE,loan_purpose_p,PROPERTY TYPE,prop_type_SF,prop_type_CO,NUMBER OF UNITS,numunt_2,OCCUPANCY TYPE,occpy_sts_i,occpy_sts_s,ORIGINATION CHANNEL,channel_C,New_Int_rt,ORIGINAL UPB,rel_median_orig_UPB,rel_orig_upb_2,Act_endg_upb,st,change_unemp,relative_unem,,,,,,,,
5083,91190820,80,0,1,1,0,48.47,804,164,N,0,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,R,0,4,228000,102.7027027,0,227000,RI,0.01,0.02,,,,,,,,
5083,91190821,76,0,2,0,1,23.5,760,120,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.875,680000,306.3063063,106.3063063,677000,NJ,0.01,0.02,,,,,,,,
5083,91190822,80,0,1,1,0,46.01,702,62,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,4.875,168000,75.67567568,0,167000,TX,0.01,0.02,,,,,,,,
5083,91190823,75,0,1,1,0,32.29,766,126,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.25,120000,54.05405405,0,119000,AL,0.01,0.02,,,,,,,,
5083,91190824,75,0,2,0,1,23.07,778,138,N,0,PURCHASE,1,PUD,0,0,1,0,Investor,1,0,R,0,4.625,122000,54.95495495,0,121000,MO,0.01,0.02,,,,,,,,
5083,91190825,72,0,2,0,1,46.38,763,123,N,0,PURCHASE,1,SF,1,0,1,0,Second,0,1,C,1,4.75,345000,155.4054054,0,343000,OR,0.01,0.02,,,,,,,,
5083,91190826,80,0,1,1,0,29.59,820,180,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.625,170000,76.57657658,0,169000,IL,0.01,0.02,,,,,,,,
5083,91190827,80,0,2,0,1,41.46,799,159,N,0,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,B,0,4.625,190000,85.58558559,0,189000,FL,0.01,0.02,,,,,,,,
5083,91190828,67,0,2,0,1,37.5,650,10,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.875,450000,202.7027027,2.702702703,448000,NY,0.01,0.02,,,,,,,,
5083,91190829,68,0,1,1,0,24.28,714,74,Y,1,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,R,0,4.875,33000,14.86486486,0,33000,IL,0.01,0.02,,,,,,,,
5083,91190830,75,0,2,0,1,44.69,706,66,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Investor,1,0,R,0,5.25,120000,54.05405405,0,119000,TN,0.01,0.02,,,,,,,,
5083,91190831,65,0,2,0,1,31.04,808,168,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,C,1,4.375,424000,190.990991,0,422000,TX,0.01,0.02,,,,,,,,
5083,91190832,75,0,2,0,1,30.71,782,142,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Investor,1,0,B,0,5.625,233000,104.954955,0,230000,IL,0.01,0.02,,,,,,,,
5083,91190833,80,0,1,1,0,49.88,785,145,N,0,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,R,0,4.875,49000,22.07207207,0,49000,TN,0.01,0.02,,,,,,,,
5083,91190834,68,0,1,1,0,44.13,759,119,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,5.25,165000,74.32432432,0,164000,CO,0.01,0.02,,,,,,,,
5083,91190835,80,0,2,0,1,27.22,813,173,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,3.875,398000,179.2792793,0,389329.26,IN,0.01,0.02,,,,,,,,
5083,91190836,80,0,2,0,1,24.19,815,175,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,3.875,362000,163.0630631,0,358000,ID,0.01,0.02,,,,,,,,
5083,91190837,75,0,1,1,0,32.1,644,4,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,B,0,5.25,116000,52.25225225,0,116000,SC,0.01,0.02,,,,,,,,
5083,91190838,75,0,1,1,0,46.95,785,145,N,0,PURCHASE,1,Condo,0,1,1,0,Investor,1,0,R,0,4.875,120000,54.05405405,0,119000,MN,0.01,0.02,,,,,,,,
5083,91190839,69,0,2,0,1,37.84,736,96,N,0,PURCHASE,1,SF,1,0,3,0,Investor,1,0,R,0,4.5,375000,168.9189189,0,373000,MA,0.01,0.02,,,,,,,,
5083,91190840,80,0,2,0,1,28.04,781,141,N,0,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,C,1,5,95000,42.79279279,0,94000,TX,0.01,0.02,,,,,,,,
5083,91190841,75,0,1,1,0,36.05,783,143,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,C,1,4.75,90000,40.54054054,0,89000,MO,0.01,0.02,,,,,,,,
5083,91190842,79,0,1,1,0,46.1,641,1,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,B,0,4.625,50000,22.52252252,0,50000,MS,0.01,0.02,,,,,,,,
5083,91190843,77,0,1,1,0,32.15,807,167,N,0,NO CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,C,1,4.125,477000,214.8648649,14.86486486,469000,VA,0.01,0.02,,,,,,,,
5083,91190844,80,0,1,1,0,49.24,743,103,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.375,320000,144.1441441,0,318000,WA,0.01,0.02,,,,,,,,
5083,91190845,70,0,1,1,0,35.53,783,143,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Investor,1,0,R,0,4.75,80000,36.03603604,0,80000,NC,0.01,0.02,,,,,,,,
5083,91190846,68,0,1,1,0,48.1,678,38,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,5,91000,40.99099099,0,91000,MI,0.01,0.02,,,,,,,,
5083,91190847,80,0,2,0,1,30.86,795,155,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,4.25,437000,196.8468468,0,434000,TX,0.01,0.02,,,,,,,,
5083,91190848,80,0,1,1,0,29.91,732,92,Y,1,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.5,128000,57.65765766,0,127000,VA,0.01,0.02,,,,,,,,
5083,91190849,80,0,1,1,0,38.16,716,76,N,0,PURCHASE,1,PUD,0,0,1,0,Second,0,1,R,0,4.875,143000,64.41441441,0,142000,FL,0.01,0.02,,,,,,,,
5083,91190850,67,0,1,1,0,49.14,760,120,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.25,247000,111.2612613,0,246000,CA,0.01,0.02,,,,,,,,
5083,91190851,80,0,1,1,0,38.59,811,171,N,0,PURCHASE,1,Condo,0,1,1,0,Investor,1,0,B,0,5.25,123000,55.40540541,0,122000,FL,0.01,0.02,,,,,,,,
5083,91190852,75,0,1,1,0,18.25,799,159,N,0,PURCHASE,1,PUD,0,0,1,0,Investor,1,0,C,1,4.75,204000,91.89189189,0,203000,TN,0.01,0.02,,,,,,,,
5083,91190853,80,0,2,0,1,45.77,711,71,Y,1,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,4.375,280000,126.1261261,0,278000,CA,0.01,0.02,,,,,,,,
5083,91190854,76,0,1,1,0,23.26,751,111,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.5,453000,204.0540541,4.054054054,450000,MD,0.01,0.02,,,,,,,,
5083,91190855,61,0,2,0,1,38.83,805,165,N,0,PURCHASE,1,PUD,0,0,2,1,Investor,1,0,R,0,5.125,100000,45.04504505,0,99000,MO,0.01,0.02,,,,,,,,
5083,91190856,70,0,1,1,0,49.72,766,126,Y,1,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,4.25,215000,96.84684685,0,214000,WA,0.01,0.02,,,,,,,,
5083,91190857,80,0,2,0,1,28.72,664,24,Y,1,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,R,0,4.99,204000,91.89189189,0,203000,AZ,0.01,0.02,,,,,,,,
5083,91190858,78,0,1,1,0,30.15,770,130,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,C,1,4,205000,92.34234234,0,204000,GA,0.01,0.02,,,,,,,,
5083,91190859,70,0,1,1,0,42.89,803,163,N,0,PURCHASE,1,Condo,0,1,1,0,Second,0,1,C,1,4.375,100000,45.04504505,0,99000,FL,0.01,0.02,,,,,,,,
5083,91190860,63,0,2,0,1,22.85,767,127,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.375,173000,77.92792793,0,172000,LA,0.01,0.02,,,,,,,,
5083,91190861,68,0,1,1,0,42.02,728,88,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,3.99,315000,141.8918919,0,313000,NY,0.01,0.02,,,,,,,,
5083,91190862,64,0,2,0,1,42.46,691,51,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.875,244000,109.9099099,0,243000,CA,0.01,0.02,,,,,,,,
5083,91190863,80,0,2,0,1,31.29,638,0,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,5.25,429000,193.2432432,0,427000,AL,0.01,0.02,,,,,,,,
5083,91190864,80,0,1,1,0,18.95,814,174,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.375,234000,105.4054054,0,233000,VA,0.01,0.02,,,,,,,,
5083,91190865,75,0,1,1,0,36.02,656,16,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.75,482000,217.1171171,17.11711712,480000,WA,0.01,0.02,,,,,,,,
5083,91190866,80,0,1,1,0,44.96,736,96,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.375,288000,129.7297297,0,286000,VA,0.01,0.02,,,,,,,,
5083,91190867,80,0,1,1,0,25.83,780,140,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.25,228000,102.7027027,0,226000,WA,0.01,0.02,,,,,,,,
5083,91190868,80,0,2,0,1,26.54,813,173,Y,1,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.5,194000,87.38738739,0,193000,MI,0.01,0.02,,,,,,,,
5083,91190869,80,0,1,1,0,33.82,781,141,Y,1,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,B,0,4.25,297000,133.7837838,0,296000,SC,0.01,0.02,,,,,,,,
5083,91190870,65,0,1,1,0,34.27,804,164,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,3.875,125000,56.30630631,0,124000,VA,0.01,0.02,,,,,,,,
5083,91190871,70,0,1,1,0,33.05,720,80,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.375,138000,62.16216216,0,137000,FL,0.01,0.02,,,,,,,,
5083,91190872,79,0,1,1,0,34.82,745,105,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.75,316000,142.3423423,0,315000,CA,0.01,0.02,,,,,,,,
5083,91190873,64,0,2,0,1,46.5,741,101,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.99,109000,49.0990991,0,109000,TX,0.01,0.02,,,,,,,,
5083,91190874,69,0,1,1,0,49.96,675,35,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.25,420000,189.1891892,0,417000,CA,0.01,0.02,,,,,,,,
5083,91190875,80,0,2,0,1,28.16,764,124,N,0,NO CASH-OUT REFINANCE,0,MH,0,0,1,0,Principal,0,0,R,0,4.375,118000,53.15315315,0,117000,WA,0.01,0.02,,,,,,,,
5083,91190876,75,0,1,1,0,35.76,783,143,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,B,0,4.75,191000,86.03603604,0,190000,CA,0.01,0.02,,,,,,,,
5083,91190877,80,0,2,0,1,44.06,748,108,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,5.375,156000,70.27027027,0,155000,FL,0.01,0.02,,,,,,,,
5083,91190878,64,0,2,0,1,36.65,676,36,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.375,340000,153.1531532,0,339000,CA,0.01,0.02,,,,,,,,
5083,91190879,80,0,1,1,0,49.75,759,119,N,0,CASH-OUT REFINANCE,0,Condo,0,1,1,0,Principal,0,0,R,0,5,176000,79.27927928,0,175000,MI,0.01,0.02,,,,,,,,
5083,91190880,74,0,1,1,0,35.12,753,113,N,0,NO CASH-OUT REFINANCE,0,Condo,0,1,1,0,Principal,0,0,B,0,4.25,185000,83.33333333,0,183000,CA,0.01,0.02,,,,,,,,
5083,91190881,80,0,2,0,1,45.99,763,123,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.375,384000,172.972973,0,382000,CO,0.01,0.02,,,,,,,,
5083,91190882,80,0,1,1,0,33.94,801,161,Y,1,PURCHASE,1,SF,1,0,1,0,Principal,0,0,C,1,4.25,320000,144.1441441,0,317000,NJ,0.01,0.02,,,,,,,,
5083,91190883,69,0,2,0,1,41.24,809,169,Y,1,PURCHASE,1,SF,1,0,1,0,Principal,0,0,C,1,3.875,375000,168.9189189,0,372000,NJ,0.01,0.02,,,,,,,,
5083,91190884,75,0,2,0,1,32.93,782,142,N,0,PURCHASE,1,Condo,0,1,1,0,Second,0,1,R,0,4.75,127000,57.20720721,0,126000,AZ,0.01,0.02,,,,,,,,
5083,91190885,64,0,2,0,1,47.76,749,109,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,2,1,Principal,0,0,C,1,4.5,800000,360.3603604,160.3603604,795000,NY,0.01,0.02,,,,,,,,
5083,91190886,74,0,2,0,1,24.63,768,128,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,C,1,3.75,435000,195.9459459,0,432000,WA,0.01,0.02,,,,,,,,
5083,91190887,74,0,2,0,1,40.36,797,157,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,3.875,250000,112.6126126,0,247000,CA,0.01,0.02,,,,,,,,
5083,91190888,65,0,1,1,0,27.26,797,157,N,0,CASH-OUT REFINANCE,0,Condo,0,1,1,0,Principal,0,0,R,0,4.875,406000,182.8828829,0,404000,CA,0.01,0.02,,,,,,,,
5083,91190889,64,0,2,0,1,20.36,789,149,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,4.25,175000,78.82882883,0,174000,AZ,0.01,0.02,,,,,,,,
5083,91190890,72,0,1,1,0,46.19,759,119,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.25,288000,129.7297297,0,286000,NJ,0.01,0.02,,,,,,,,
5083,91190891,68,0,2,0,1,29.44,710,70,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.24,155000,69.81981982,0,154000,TN,0.01,0.02,,,,,,,,
5083,91190892,64,0,1,1,0,41.82,710,70,Y,1,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,3.875,262000,118.018018,0,260000,NV,0.01,0.02,,,,,,,,
5083,91190893,80,0,1,1,0,28.67,804,164,Y,1,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,4,364000,163.963964,0,361000,TX,0.01,0.02,,,,,,,,
5083,91190894,75,0,1,1,0,20.53,684,44,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,4.25,240000,108.1081081,0,238000,GA,0.01,0.02,,,,,,,,
5083,91190895,74,0,1,1,0,28.22,755,115,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.25,148000,66.66666667,0,146000,AZ,0.01,0.02,,,,,,,,
5083,91190896,70,0,2,0,1,48.43,671,31,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.375,266000,119.8198198,0,265000,CA,0.01,0.02,,,,,,,,
5083,91190897,77,0,1,1,0,42.32,800,160,N,0,PURCHASE,1,SF,1,0,2,1,Principal,0,0,C,1,4.99,785000,353.6036036,153.6036036,779000,CA,0.01,0.02,,,,,,,,
5083,91190898,65,0,1,1,0,36.25,796,156,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.25,292000,131.5315315,0,290000,WA,0.01,0.02,,,,,,,,
5083,91190899,80,0,1,1,0,45.54,753,113,N,0,NO CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,B,0,4.5,128000,57.65765766,0,127000,UT,0.01,0.02,,,,,,,,
5083,91190900,80,0,1,1,0,39.25,792,152,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.56,108000,48.64864865,0,107000,OH,0.01,0.02,,,,,,,,
5083,91190901,67,0,2,0,1,48.55,715,75,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.375,275000,123.8738739,0,273000,NV,0.01,0.02,,,,,,,,
5083,91190902,80,0,1,1,0,29.03,665,25,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,5.625,140000,63.06306306,0,139000,FL,0.01,0.02,,,,,,,,
5083,91190903,80,0,1,1,0,37.52,761,121,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.625,150000,67.56756757,0,149000,LA,0.01,0.02,,,,,,,,
5083,91190904,64,0,2,0,1,28.01,759,119,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.75,416000,187.3873874,0,414000,CA,0.01,0.02,,,,,,,,
5083,91190905,69,0,2,0,1,49.34,777,137,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.25,322000,145.045045,0,320000,TX,0.01,0.02,,,,,,,,
5083,91190906,70,0,2,0,1,42.09,638,0,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,B,0,4.5,396000,178.3783784,0,393000,CA,0.01,0.02,,,,,,,,
5083,91190907,80,0,2,0,1,48.66,788,148,N,0,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,C,1,4.375,380000,171.1711712,0,377000,MI,0.01,0.02,,,,,,,,
5083,91190908,64,0,1,1,0,49.77,625,0,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.5,338000,152.2522523,0,334000,DC,0.01,0.02,,,,,,,,
5083,91190909,80,0,2,0,1,38.22,680,40,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,4.375,396000,178.3783784,0,394000,FL,0.01,0.02,,,,,,,,
5083,91190910,67,0,2,0,1,49.19,758,118,N,0,NO CASH-OUT REFINANCE,0,PUD,0,0,1,0,Investor,1,0,R,0,4.75,146000,65.76576577,0,145000,UT,0.01,0.02,,,,,,,,
5083,91190911,75,0,1,1,0,21.81,778,138,N,0,CASH-OUT REFINANCE,0,Condo,0,1,1,0,Principal,0,0,R,0,4.125,176000,79.27927928,0,175000,UT,0.01,0.02,,,,,,,,
5083,91190912,74,0,1,1,0,49.5,811,171,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,3.875,302000,136.036036,0,300000,PA,0.01,0.02,,,,,,,,
5083,91190913,80,0,1,1,0,30.99,692,52,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.875,242000,109.009009,0,241000,KY,0.01,0.02,,,,,,,,
5083,91190914,74,0,1,1,0,34.29,695,55,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,B,0,4.375,146000,65.76576577,0,145000,OH,0.01,0.02,,,,,,,,
5083,91190915,80,0,1,1,0,43.56,794,154,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,C,1,4.125,180000,81.08108108,0,179000,CT,0.01,0.02,,,,,,,,
5083,91190916,80,0,1,1,0,47.33,718,78,N,0,PURCHASE,1,PUD,0,0,1,0,Investor,1,0,B,0,5.75,104000,46.84684685,0,103000,FL,0.01,0.02,,,,,,,,
5083,91190917,80,0,2,0,1,48.79,776,136,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,4,519000,233.7837838,33.78378378,515000,CA,0.01,0.02,,,,,,,,
5083,91190918,62,0,1,1,0,44.24,769,129,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Investor,1,0,C,1,5.25,120000,54.05405405,0,119000,FL,0.01,0.02,,,,,,,,
5083,91190919,80,0,1,1,0,34.5,757,117,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.25,112000,50.45045045,0,111000,IL,0.01,0.02,,,,,,,,
5083,91190920,75,0,2,0,1,44.02,797,157,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,C,1,4.875,191000,86.03603604,0,189000,NH,0.01,0.02,,,,,,,,
5083,91190921,80,0,1,1,0,44.84,685,45,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,5.25,85000,38.28828829,0,84000,TX,0.01,0.02,,,,,,,,
5083,91190922,75,0,1,1,0,40.71,767,127,N,0,PURCHASE,1,Condo,0,1,1,0,Investor,1,0,C,1,4,308000,138.7387387,0,305000,CA,0.01,0.02,,,,,,,,
5083,91190923,64,0,1,1,0,49.5,656,16,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.25,185000,83.33333333,0,184000,MD,0.01,0.02,,,,,,,,
5083,91190924,73,0,1,1,0,18.21,751,111,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,3.875,310000,139.6396396,0,307000,CA,0.01,0.02,,,,,,,,
5083,91190925,66,0,2,0,1,48.9,623,0,Y,1,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,4.875,155000,69.81981982,0,154000,FL,0.01,0.02,,,,,,,,
5083,91190926,70,0,2,0,1,46.36,781,141,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.5,158000,71.17117117,0,151000,WI,0.01,0.02,,,,,,,,
5083,91190927,70,0,2,0,1,31.47,749,109,N,0,CASH-OUT REFINANCE,0,SF,1,0,2,1,Investor,1,0,R,0,5.375,130000,58.55855856,0,129000,CA,0.01,0.02,,,,,,,,
5083,91190928,75,0,2,0,1,28.3,807,167,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.375,160000,72.07207207,0,159000,IL,0.01,0.02,,,,,,,,
5083,91190929,80,0,1,1,0,35.54,800,160,Y,1,PURCHASE,1,SF,1,0,2,1,Principal,0,0,R,0,4,224000,100.9009009,0,223000,NY,0.01,0.02,,,,,,,,
5083,91190930,70,0,1,1,0,41.93,700,60,N,0,NO CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,C,1,4.25,452000,203.6036036,3.603603604,448000,OK,0.01,0.02,,,,,,,,
5083,91190931,72,0,2,0,1,45.62,784,144,Y,1,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,3.875,343000,154.5045045,0,341000,CA,0.01,0.02,,,,,,,,
5083,91190932,75,0,1,1,0,45.19,782,142,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,C,1,4.875,330000,148.6486486,0,328000,NY,0.01,0.02,,,,,,,,
5083,91190933,75,0,1,1,0,31.84,788,148,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,C,1,3.875,231000,104.0540541,0,230000,OH,0.01,0.02,,,,,,,,
5083,91190934,70,0,2,0,1,39.49,712,72,N,0,NO CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,C,1,4.375,134000,60.36036036,0,133000,TX,0.01,0.02,,,,,,,,
5083,91190935,80,0,2,0,1,41.65,782,142,N,0,PURCHASE,1,PUD,0,0,1,0,Investor,1,0,C,1,4.875,262000,118.018018,0,260000,TX,0.01,0.02,,,,,,,,
5083,91190936,75,0,1,1,0,49.64,741,101,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Investor,1,0,C,1,4.625,56000,25.22522523,0,56000,NC,0.01,0.02,,,,,,,,
5083,91190937,70,0,2,0,1,26.03,798,158,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,R,0,4.375,131000,59.00900901,0,128000,FL,0.01,0.02,,,,,,,,
5083,91190938,75,0,1,1,0,38,764,124,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Investor,1,0,R,0,4.625,195000,87.83783784,0,194000,VA,0.01,0.02,,,,,,,,
5083,91190939,80,0,2,0,1,43.7,645,5,Y,1,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,5.25,207000,93.24324324,0,206000,DE,0.01,0.02,,,,,,,,
5083,91190940,74,0,1,1,0,29.02,727,87,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,4.25,410000,184.6846847,0,407000,CA,0.01,0.02,,,,,,,,
5083,91190941,80,0,2,0,1,30.2,815,175,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.25,356000,160.3603604,0,353000,TX,0.01,0.02,,,,,,,,
5083,91190942,80,0,2,0,1,23.84,776,136,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.275,260000,117.1171171,0,258000,WI,0.01,0.02,,,,,,,,
5083,91190943,80,0,1,1,0,38.36,688,48,Y,1,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.25,185000,83.33333333,0,184000,NY,0.01,0.02,,,,,,,,
5083,91190944,69,0,2,0,1,39.37,708,68,N,0,NO CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,C,1,4.25,257000,115.7657658,0,255000,VA,0.01,0.02,,,,,,,,
5083,91190945,80,0,1,1,0,34.52,687,47,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.75,158000,71.17117117,0,157000,MO,0.01,0.02,,,,,,,,
5083,91190946,80,0,2,0,1,44.13,803,163,Y,1,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.25,272000,122.5225225,0,270000,TX,0.01,0.02,,,,,,,,
5083,91190947,80,0,2,0,1,32.88,755,115,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,4,432000,194.5945946,0,430000,FL,0.01,0.02,,,,,,,,
5083,91190948,62,0,2,0,1,27.55,665,25,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,3.75,120000,54.05405405,0,118000,AR,0.01,0.02,,,,,,,,
5083,91190949,73,0,1,1,0,35.34,658,18,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Investor,1,0,R,0,5.375,225000,101.3513514,0,223000,NJ,0.01,0.02,,,,,,,,
5083,91190950,75,0,2,0,1,44.64,739,99,Y,1,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,B,0,4.99,299000,134.6846847,0,298000,CO,0.01,0.02,,,,,,,,
5083,91190951,78,0,1,1,0,43.9,755,115,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,3.875,518000,233.3333333,33.33333333,514000,CA,0.01,0.02,,,,,,,,
5083,91190952,80,0,2,0,1,27.69,798,158,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.25,204000,91.89189189,0,203000,WA,0.01,0.02,,,,,,,,
